0.06	1.72004	0.118481
0.06	1.76004	0.114787
0.06	1.80004	0.111459
0.06	1.84004	0.10625
0.06	1.88004	0.101202
0.06	1.92004	0.0964087
0.06	1.96004	0.0919423
0.06	2.00004	0.0863045
0.06	2.04004	0.0808116
0.06	2.08004	0.0755578
0.06	2.12004	0.0717933
0.06	2.16004	0.0681376
0.06	2.20004	0.0646534
0.06	2.24004	0.0613881
0.06	2.28004	0.0574373
0.06	2.32004	0.0535827
0.06	2.36004	0.0498788
0.06	2.40004	0.047357
0.06	2.44004	0.0448999
0.06	2.48004	0.0425504
0.06	2.52004	0.0403388
0.06	2.56004	0.0376724
0.06	2.60004	0.0350666
0.06	2.64004	0.0325613
0.06	2.68004	0.0308706
0.06	2.72004	0.0292253
0.06	2.76004	0.0276521
0.06	2.80004	0.02617
0.06	2.84004	0.0243884
0.06	2.88004	0.0226462
0.06	2.92004	0.0209675
0.06	2.96004	0.0198523
0.06	3.00004	0.0187648
0.06	3.04004	0.0177229
0.06	3.08004	0.0167392
0.06	3.12004	0.0155734
0.06	3.16004	0.0144331
0.06	3.20004	0.0133339
0.06	3.24004	0.0126053
0.06	3.28004	0.0118949
0.06	3.32004	0.0112135
0.06	3.36004	0.0105681
0.06	3.40004	0.0101891
0.06	3.44004	0.00982579
0.06	3.48004	0.00949341
0.06	3.52004	0.00919884
0.06	3.56004	0.00892039
0.06	3.60004	0.00866538
0.06	3.64004	0.00843927
0.06	3.68004	0.00785081
0.06	3.72004	0.00727474
0.06	3.76004	0.00671876
0.06	3.80004	0.0063521
0.06	3.84004	0.00599424
0.06	3.88004	0.00565067
0.06	3.92004	0.00532492
0.06	3.96004	0

0.1	4e-05	0.454778
0.1	0.04004	0.451726
0.1	0.08004	0.449148
0.1	0.12004	0.447296
0.1	0.16004	0.442641
0.1	0.20004	0.438391
0.1	0.24004	0.434589
0.1	0.28004	0.431461
0.1	0.32004	0.422681
0.1	0.36004	0.414296
0.1	0.40004	0.406527
0.1	0.44004	0.39795
0.1	0.48004	0.38972
0.1	0.52004	0.381877
0.1	0.56004	0.374627
0.1	0.60004	0.362477
0.1	0.64004	0.350677
0.1	0.68004	0.339421
0.1	0.72004	0.329229
0.1	0.76004	0.319345
0.1	0.80004	0.309792
0.1	0.84004	0.300724
0.1	0.88004	0.288202
0.1	0.92004	0.275958
0.1	0.96004	0.264151
0.1	1.00004	0.254769
0.1	1.04004	0.245634
0.1	1.08004	0.236768
0.1	1.12004	0.228304
0.1	1.16004	0.216716
0.1	1.20004	0.20536
0.1	1.24004	0.194332
0.1	1.28004	0.186679
0.1	1.32004	0.179198
0.1	1.36004	0.171907
0.1	1.40004	0.164898
0.1	1.44004	0.15565
0.1	1.48004	0.146565
0.1	1.52004	0.13772
0.1	1.56004	0.13455
0.1	1.60004	0.131509
0.1	1.64004	0.12861
0.1	1.68004	0.125924
0.1	1.72004	0.121914
0.1	1.76004	0.118028
0.1	1.80004	0.114321
0.1	1.84004	0.10917
0.1	1.88004	0.104117
0.1	1.92004	0.0991679
0.1	1.96004	0.0943719
0.1	2.00004	0.0885702
0.1	2.04004	0.0828544
0.1	2.08004	0.0772557
0.1	2.12004	0.0736442
0.1	2.16004	0.0700922
0.1	2.20004	0.0666084
0.1	2.24004	0.0632314
0.1	2.28004	0.0591036
0.1	2.32004	0.0550383
0.1	2.36004	0.0510547
0.1	2.40004	0.0485822
0.1	2.44004	0.0461504
0.1	2.48004	0.0437634
0.1	2.52004	0.0414437
0.1	2.56004	0.0387301
0.1	2.60004	0.0360552
0.1	2.64004	0.0334353
0.1	2.68004	0.0317477
0.1	2.72004	0.0300894
0.1	2.76004	0.0284621
0.1	2.80004	0.0268795
0.1	2.84004	0.0250967
0.1	2.88004	0.0233391
0.1	2.92004	0.0216191
0.1	2.96004	0.0204823
0.1	3.00004	0.0193666
0.1	3.04004	0.0182725
0.1	3.08004	0.0172081
0.1	3.12004	0.0160169
0.1	3.16004	0.014842
0.1	3.20004	0.0136898
0.1	3.24004	0.0129717
0.1	3.28004	0.0122654
0.1	3.32004	0.011572
0.1	3.36004	0.010898
0.1	3.40004	0.0105141
0.1	3.44004	0.0101415
0.1	3.48004	0.00978586
0.1	3.52004	0.00949584
0.1	3.56004	0.00921528
0.1	3.60004	0.00894493
0.1	3.64004	0.00868961
0.1	3.68004	0.00808281
0.1	3.72004	0.00748455
0.1	3.76004	0.00689789
0.1	3.80004	0.00653247
0.1	3.84004	0.00617305
0.1	3.88004	0.00582002
0.1	3.92004	0.00547625
0.1	3.96004	0

0.14	4e-05	0.466448
0.14	0.04004	0.463314
0.14	0.08004	0.460602
0.14	0.12004	0.458553
0.14	0.16004	0.45364
0.14	0.20004	0.449112
0.14	0.24004	0.444984
0.14	0.28004	0.44147
0.14	0.32004	0.432573
0.14	0.36004	0.424047
0.14	0.40004	0.4161
0.14	0.44004	0.407354
0.14	0.48004	0.398942
0.14	0.52004	0.390876
0.14	0.56004	0.383344
0.14	0.60004	0.370976
0.14	0.64004	0.358931
0.14	0.68004	0.347376
0.14	0.72004	0.337139
0.14	0.76004	0.327181
0.14	0.80004	0.317513
0.14	0.84004	0.308295
0.14	0.88004	0.295207
0.14	0.92004	0.28239
0.14	0.96004	0.269956
0.14	1.00004	0.260511
0.14	1.04004	0.251274
0.14	1.08004	0.242253
0.14	1.12004	0.233559
0.14	1.16004	0.221944
0.14	1.20004	0.210525
0.14	1.24004	0.199406
0.14	1.28004	0.191466
0.14	1.32004	0.183698
0.14	1.36004	0.176102
0.14	1.40004	0.168752
0.14	1.44004	0.159338
0.14	1.48004	0.150065
0.14	1.52004	0.141
0.14	1.56004	0.137799
0.14	1.60004	0.134712
0.14	1.64004	0.131744
0.14	1.68004	0.12896
0.14	1.72004	0.124876
0.14	1.76004	0.120904
0.14	1.80004	0.1171
0.14	1.84004	0.111869
0.14	1.88004	0.106735
0.14	1.92004	0.101699
0.14	1.96004	0.096809
0.14	2.00004	0.0908765
0.14	2.04004	0.0850308
0.14	2.08004	0.0793101
0.14	2.12004	0.0755304
0.14	2.16004	0.0718204
0.14	2.20004	0.0681775
0.14	2.24004	0.0646277
0.14	2.28004	0.0605289
0.14	2.32004	0.0564829
0.14	2.36004	0.05252
0.14	2.40004	0.0499099
0.14	2.44004	0.0473487
0.14	2.48004	0.0448337
0.14	2.52004	0.0423814
0.14	2.56004	0.0396321
0.14	2.60004	0.0369177
0.14	2.64004	0.0342542
0.14	2.68004	0.0325459
0.14	2.72004	0.0308659
0.14	2.76004	0.0292147
0.14	2.80004	0.0276067
0.14	2.84004	0.0257225
0.14	2.88004	0.0238636
0.14	2.92004	0.0220362
0.14	2.96004	0.0209109
0.14	3.00004	0.0198012
0.14	3.04004	0.0187081
0.14	3.08004	0.0176407
0.14	3.12004	0.0164132
0.14	3.16004	0.0152012
0.14	3.20004	0.0140104
0.14	3.24004	0.0132822
0.14	3.28004	0.0125652
0.14	3.32004	0.0118596
0.14	3.36004	0.0111708
0.14	3.40004	0.0107755
0.14	3.44004	0.01039
0.14	3.48004	0.010019
0.14	3.52004	0.0097212
0.14	3.56004	0.00943152
0.14	3.60004	0.00915015
0.14	3.64004	0.00888104
0.14	3.68004	0.00825866
0.14	3.72004	0.00764344
0.14	3.76004	0.00703796
0.14	3.80004	0.00666875
0.14	3.84004	0.0063047
0.14	3.88004	0.00594587
0.14	3.92004	0.00559471
0.14	3.96004	0

0.18	4e-05	0.476105
0.18	0.04004	0.473043
0.18	0.08004	0.470361
0.18	0.12004	0.468285
0.18	0.16004	0.463201
0.18	0.20004	0.458472
0.18	0.24004	0.454114
0.18	0.28004	0.45033
0.18	0.32004	0.441524
0.18	0.36004	0.433068
0.18	0.40004	0.425173
0.18	0.44004	0.416098
0.18	0.48004	0.407352
0.18	0.52004	0.398942
0.18	0.56004	0.391038
0.18	0.60004	0.378033
0.18	0.64004	0.365328
0.18	0.68004	0.353046
0.18	0.72004	0.342941
0.18	0.76004	0.333063
0.18	0.80004	0.323428
0.18	0.84004	0.314178
0.18	0.88004	0.300768
0.18	0.92004	0.287594
0.18	0.96004	0.274759
0.18	1.00004	0.265249
0.18	1.04004	0.255925
0.18	1.08004	0.246795
0.18	1.12004	0.23796
0.18	1.16004	0.226373
0.18	1.20004	0.214964
0.18	1.24004	0.203832
0.18	1.28004	0.19572
0.18	1.32004	0.187768
0.18	1.36004	0.179978
0.18	1.40004	0.172426
0.18	1.44004	0.16282
0.18	1.48004	0.153354
0.18	1.52004	0.14409
0.18	1.56004	0.140846
0.18	1.60004	0.137714
0.18	1.64004	0.134698
0.18	1.68004	0.131863
0.18	1.72004	0.127716
0.18	1.76004	0.12368
0.18	1.80004	0.119812
0.18	1.84004	0.114371
0.18	1.88004	0.109027
0.18	1.92004	0.103777
0.18	1.96004	0.0986579
0.18	2.00004	0.0927072
0.18	2.04004	0.0868307
0.18	2.08004	0.0810662
0.18	2.12004	0.0772237
0.18	2.16004	0.0734449
0.18	2.20004	0.0697302
0.18	2.24004	0.0661098
0.18	2.28004	0.0619107
0.18	2.32004	0.057767
0.18	2.36004	0.0537012
0.18	2.40004	0.0510551
0.18	2.44004	0.0484517
0.18	2.48004	0.0458912
0.18	2.52004	0.0433943
0.18	2.56004	0.0405709
0.18	2.60004	0.0377847
0.18	2.64004	0.0350507
0.18	2.68004	0.0332674
0.18	2.72004	0.0315128
0.18	2.76004	0.0297853
0.18	2.80004	0.0280944
0.18	2.84004	0.0262236
0.18	2.88004	0.0243732
0.18	2.92004	0.0225543
0.18	2.96004	0.0213904
0.18	3.00004	0.0202449
0.18	3.04004	0.0191173
0.18	3.08004	0.0180148
0.18	3.12004	0.0167901
0.18	3.16004	0.0155799
0.18	3.20004	0.014392
0.18	3.24004	0.0136251
0.18	3.28004	0.0128712
0.18	3.32004	0.0121295
0.18	3.36004	0.0114043
0.18	3.40004	0.0110075
0.18	3.44004	0.0106198
0.18	3.48004	0.0102462
0.18	3.52004	0.00994658
0.18	3.56004	0.00965501
0.18	3.60004	0.00937191
0.18	3.64004	0.00910202
0.18	3.68004	0.00846265
0.18	3.72004	0.00783131
0.18	3.76004	0.00721111
0.18	3.80004	0.00682886
0.18	3.84004	0.00645269
0.18	3.88004	0.00608241
0.18	3.92004	0.00572039
0.18	3.96004	0

0.22	4e-05	0.482751
0.22	0.04004	0.479958
0.22	0.08004	0.477474
0.22	0.12004	0.475498
0.22	0.16004	0.470327
0.22	0.20004	0.465457
0.22	0.24004	0.460903
0.22	0.28004	0.456836
0.22	0.32004	0.447676
0.22	0.36004	0.43881
0.22	0.40004	0.430379
0.22	0.44004	0.421426
0.22	0.48004	0.412713
0.22	0.52004	0.404258
0.22	0.56004	0.396202
0.22	0.60004	0.383398
0.22	0.64004	0.370839
0.22	0.68004	0.358674
0.22	0.72004	0.348308
0.22	0.76004	0.338173
0.22	0.80004	0.328273
0.22	0.84004	0.318721
0.22	0.88004	0.305353
0.22	0.92004	0.292192
0.22	0.96004	0.279352
0.22	1.00004	0.269629
0.22	1.04004	0.260092
0.22	1.08004	0.250742
0.22	1.12004	0.241667
0.22	1.16004	0.229772
0.22	1.20004	0.218038
0.22	1.24004	0.206529
0.22	1.28004	0.198419
0.22	1.32004	0.190429
0.22	1.36004	0.182565
0.22	1.40004	0.174889
0.22	1.44004	0.165289
0.22	1.48004	0.155802
0.22	1.52004	0.146486
0.22	1.56004	0.143228
0.22	1.60004	0.140067
0.22	1.64004	0.137008
0.22	1.68004	0.134106
0.22	1.72004	0.129919
0.22	1.76004	0.125827
0.22	1.80004	0.12188
0.22	1.84004	0.116357
0.22	1.88004	0.110916
0.22	1.92004	0.105559
0.22	1.96004	0.100323
0.22	2.00004	0.094316
0.22	2.04004	0.0883794
0.22	2.08004	0.0825466
0.22	2.12004	0.0786619
0.22	2.16004	0.0748354
0.22	2.20004	0.0710677
0.22	2.24004	0.0673872
0.22	2.28004	0.0630489
0.22	2.32004	0.0587617
0.22	2.36004	0.054542
0.22	2.40004	0.0519126
0.22	2.44004	0.049318
0.22	2.48004	0.0467603
0.22	2.52004	0.0442594
0.22	2.56004	0.041375
0.22	2.60004	0.0385249
0.22	2.64004	0.0357228
0.22	2.68004	0.0339237
0.22	2.72004	0.0321506
0.22	2.76004	0.0304037
0.22	2.80004	0.028696
0.22	2.84004	0.0268134
0.22	2.88004	0.0249542
0.22	2.92004	0.0231302
0.22	2.96004	0.0219316
0.22	3.00004	0.0207533
0.22	3.04004	0.0195948
0.22	3.08004	0.0184649
0.22	3.12004	0.0171719
0.22	3.16004	0.0158954
0.22	3.20004	0.014639
0.22	3.24004	0.013877
0.22	3.28004	0.013125
0.22	3.32004	0.0123833
0.22	3.36004	0.0116578
0.22	3.40004	0.0112467
0.22	3.44004	0.0108454
0.22	3.48004	0.0104583
0.22	3.52004	0.0101488
0.22	3.56004	0.00984733
0.22	3.60004	0.00955386
0.22	3.64004	0.0092722
0.22	3.68004	0.00862852
0.22	3.72004	0.00799179
0.22	3.76004	0.0073653
0.22	3.80004	0.00697811
0.22	3.84004	0.00659665
0.22	3.88004	0.00622096
0.22	3.92004	0.00585381
0.22	3.96004	0

0.26	4e-05	0.48577
0.26	0.04004	0.483237
0.26	0.08004	0.480924
0.26	0.12004	0.478973
0.26	0.16004	0.474107
0.26	0.20004	0.469453
0.26	0.24004	0.465035
0.26	0.28004	0.461002
0.26	0.32004	0.451475
0.26	0.36004	0.442187
0.26	0.40004	0.433242
0.26	0.44004	0.4246
0.26	0.48004	0.416142
0.26	0.52004	0.407891
0.26	0.56004	0.399977
0.26	0.60004	0.386749
0.26	0.64004	0.373732
0.26	0.68004	0.361005
0.26	0.72004	0.35093
0.26	0.76004	0.341009
0.26	0.80004	0.331258
0.26	0.84004	0.321782
0.26	0.88004	0.308328
0.26	0.92004	0.295044
0.26	0.96004	0.282014
0.26	1.00004	0.272222
0.26	1.04004	0.262573
0.26	1.08004	0.253068
0.26	1.12004	0.243776
0.26	1.16004	0.231937
0.26	1.20004	0.220222
0.26	1.24004	0.208698
0.26	1.28004	0.200501
0.26	1.32004	0.192413
0.26	1.36004	0.184436
0.26	1.40004	0.176622
0.26	1.44004	0.166962
0.26	1.48004	0.157397
0.26	1.52004	0.147971
0.26	1.56004	0.144767
0.26	1.60004	0.141639
0.26	1.64004	0.138593
0.26	1.68004	0.135677
0.26	1.72004	0.131526
0.26	1.76004	0.127455
0.26	1.80004	0.12351
0.26	1.84004	0.11795
0.26	1.88004	0.112463
0.26	1.92004	0.10705
0.26	1.96004	0.10175
0.26	2.00004	0.0956794
0.26	2.04004	0.0896751
0.26	2.08004	0.0837658
0.26	2.12004	0.0798419
0.26	2.16004	0.0759708
0.26	2.20004	0.072153
0.26	2.24004	0.0684135
0.26	2.28004	0.0640762
0.26	2.32004	0.0597851
0.26	2.36004	0.0555641
0.26	2.40004	0.0528424
0.26	2.44004	0.0501611
0.26	2.48004	0.0475186
0.26	2.52004	0.0449295
0.26	2.56004	0.0420415
0.26	2.60004	0.0391838
0.26	2.64004	0.0363715
0.26	2.68004	0.0345516
0.26	2.72004	0.0327576
0.26	2.76004	0.0309897
0.26	2.80004	0.0292605
0.26	2.84004	0.0273151
0.26	2.88004	0.0253923
0.26	2.92004	0.0234995
0.26	2.96004	0.0222975
0.26	3.00004	0.0211109
0.26	3.04004	0.0199403
0.26	3.08004	0.0187933
0.26	3.12004	0.0175004
0.26	3.16004	0.0162215
0.26	3.20004	0.0149636
0.26	3.24004	0.0141837
0.26	3.28004	0.0134158
0.26	3.32004	0.0126598
0.26	3.36004	0.0119212
0.26	3.40004	0.0114975
0.26	3.44004	0.0110839
0.26	3.48004	0.0106854
0.26	3.52004	0.0103663
0.26	3.56004	0.0100555
0.26	3.60004	0.00975341
0.26	3.64004	0.00946408
0.26	3.68004	0.00880245
0.26	3.72004	0.00814839
0.26	3.76004	0.00750461
0.26	3.80004	0.007115
0.26	3.84004	0.00673085
0.26	3.88004	0.00635228
0.26	3.92004	0.00598211
0.26	3.96004	0

0.3	4e-05	0.487682
0.3	0.04004	0.484705
0.3	0.08004	0.481918
0.3	0.12004	0.479396
0.3	0.16004	0.474726
0.3	0.20004	0.470197
0.3	0.24004	0.465824
0.3	0.28004	0.461701
0.3	0.32004	0.452503
0.3	0.36004	0.44346
0.3	0.40004	0.434676
0.3	0.44004	0.426098
0.3	0.48004	0.417674
0.3	0.52004	0.409414
0.3	0.56004	0.401408
0.3	0.60004	0.388434
0.3	0.64004	0.375616
0.3	0.68004	0.363052
0.3	0.72004	0.352925
0.3	0.76004	0.342948
0.3	0.80004	0.333125
0.3	0.84004	0.323535
0.3	0.88004	0.310018
0.3	0.92004	0.296641
0.3	0.96004	0.283468
0.3	1.00004	0.273829
0.3	1.04004	0.264303
0.3	1.08004	0.254899
0.3	1.12004	0.245691
0.3	1.16004	0.233747
0.3	1.20004	0.221924
0.3	1.24004	0.210276
0.3	1.28004	0.202035
0.3	1.32004	0.193891
0.3	1.36004	0.185845
0.3	1.40004	0.177946
0.3	1.44004	0.168323
0.3	1.48004	0.158787
0.3	1.52004	0.149383
0.3	1.56004	0.146168
0.3	1.60004	0.143028
0.3	1.64004	0.139967
0.3	1.68004	0.13703
0.3	1.72004	0.132864
0.3	1.76004	0.128773
0.3	1.80004	0.124797
0.3	1.84004	0.119275
0.3	1.88004	0.113818
0.3	1.92004	0.108431
0.3	1.96004	0.103153
0.3	2.00004	0.0969115
0.3	2.04004	0.0907363
0.3	2.08004	0.0846482
0.3	2.12004	0.0807132
0.3	2.16004	0.0768235
0.3	2.20004	0.0729801
0.3	2.24004	0.0692056
0.3	2.28004	0.0648832
0.3	2.32004	0.0606019
0.3	2.36004	0.0563833
0.3	2.40004	0.0536526
0.3	2.44004	0.0509579
0.3	2.48004	0.0483001
0.3	2.52004	0.0456978
0.3	2.56004	0.0427705
0.3	2.60004	0.0398764
0.3	2.64004	0.0370302
0.3	2.68004	0.0351531
0.3	2.72004	0.0333028
0.3	2.76004	0.0314783
0.3	2.80004	0.0296891
0.3	2.84004	0.0277403
0.3	2.88004	0.0258114
0.3	2.92004	0.0239123
0.3	2.96004	0.022678
0.3	3.00004	0.0214608
0.3	3.04004	0.02026
0.3	3.08004	0.0190821
0.3	3.12004	0.0177885
0.3	3.16004	0.016508
0.3	3.20004	0.0152473
0.3	3.24004	0.0144504
0.3	3.28004	0.0136648
0.3	3.32004	0.0128904
0.3	3.36004	0.0121317
0.3	3.40004	0.0117044
0.3	3.44004	0.0112862
0.3	3.48004	0.0108817
0.3	3.52004	0.0105595
0.3	3.56004	0.0102451
0.3	3.60004	0.0099389
0.3	3.64004	0.00964517
0.3	3.68004	0.00897966
0.3	3.72004	0.00832169
0.3	3.76004	0.00767494
0.3	3.80004	0.00726978
0.3	3.84004	0.00687103
0.3	3.88004	0.00647839
0.3	3.92004	0.00609411
0.3	3.96004	0

0.34	4e-05	0.484957
0.34	0.04004	0.482658
0.34	0.08004	0.480435
0.34	0.12004	0.478375
0.34	0.16004	0.473841
0.34	0.20004	0.469414
0.34	0.24004	0.465103
0.34	0.28004	0.460982
0.34	0.32004	0.45197
0.34	0.36004	0.443075
0.34	0.40004	0.434374
0.34	0.44004	0.42577
0.34	0.48004	0.41728
0.34	0.52004	0.408908
0.34	0.56004	0.400706
0.34	0.60004	0.388049
0.34	0.64004	0.375492
0.34	0.68004	0.363108
0.34	0.72004	0.353195
0.34	0.76004	0.343384
0.34	0.80004	0.333686
0.34	0.84004	0.32417
0.34	0.88004	0.310839
0.34	0.92004	0.297621
0.34	0.96004	0.284587
0.34	1.00004	0.274855
0.34	1.04004	0.265232
0.34	1.08004	0.255717
0.34	1.12004	0.246357
0.34	1.16004	0.234397
0.34	1.20004	0.222527
0.34	1.24004	0.210788
0.34	1.28004	0.202658
0.34	1.32004	0.194599
0.34	1.36004	0.186618
0.34	1.40004	0.178758
0.34	1.44004	0.169207
0.34	1.48004	0.159731
0.34	1.52004	0.15037
0.34	1.56004	0.147116
0.34	1.60004	0.143928
0.34	1.64004	0.140809
0.34	1.68004	0.137792
0.34	1.72004	0.133562
0.34	1.76004	0.129393
0.34	1.80004	0.125312
0.34	1.84004	0.119871
0.34	1.88004	0.114479
0.34	1.92004	0.109138
0.34	1.96004	0.10388
0.34	2.00004	0.0976987
0.34	2.04004	0.091568
0.34	2.08004	0.0855163
0.34	2.12004	0.0815655
0.34	2.16004	0.0776604
0.34	2.20004	0.0738021
0.34	2.24004	0.0700139
0.34	2.28004	0.0656631
0.34	2.32004	0.0613543
0.34	2.36004	0.0571069
0.34	2.40004	0.0543379
0.34	2.44004	0.0516034
0.34	2.48004	0.048903
0.34	2.52004	0.0462517
0.34	2.56004	0.0432754
0.34	2.60004	0.0403273
0.34	2.64004	0.0374177
0.34	2.68004	0.0355617
0.34	2.72004	0.033726
0.34	2.76004	0.0319118
0.34	2.80004	0.0301314
0.34	2.84004	0.0281534
0.34	2.88004	0.0261959
0.34	2.92004	0.0242673
0.34	2.96004	0.0230324
0.34	3.00004	0.0218132
0.34	3.04004	0.0206103
0.34	3.08004	0.0194321
0.34	3.12004	0.0180893
0.34	3.16004	0.0167612
0.34	3.20004	0.0154519
0.34	3.24004	0.0146572
0.34	3.28004	0.0138721
0.34	3.32004	0.0130968
0.34	3.36004	0.0123366
0.34	3.40004	0.0119016
0.34	3.44004	0.0114757
0.34	3.48004	0.0110634
0.34	3.52004	0.0107357
0.34	3.56004	0.0104157
0.34	3.60004	0.0101035
0.34	3.64004	0.00980319
0.34	3.68004	0.0091267
0.34	3.72004	0.00845726
0.34	3.76004	0.00779765
0.34	3.80004	0.00739307
0.34	3.84004	0.00699378
0.34	3.88004	0.00659998
0.34	3.92004	0.00621453
0.34	3.96004	0

0.38	4e-05	0.480114
0.38	0.04004	0.478517
0.38	0.08004	0.476937
0.38	0.12004	0.475437
0.38	0.16004	0.470995
0.38	0.20004	0.466614
0.38	0.24004	0.462299
0.38	0.28004	0.458086
0.38	0.32004	0.44957
0.38	0.36004	0.441117
0.38	0.40004	0.432792
0.38	0.44004	0.424293
0.38	0.48004	0.415878
0.38	0.52004	0.407551
0.38	0.56004	0.399362
0.38	0.60004	0.386455
0.38	0.64004	0.37363
0.38	0.68004	0.360905
0.38	0.72004	0.351428
0.38	0.76004	0.341996
0.38	0.80004	0.332624
0.38	0.84004	0.323368
0.38	0.88004	0.310066
0.38	0.92004	0.296839
0.38	0.96004	0.283723
0.38	1.00004	0.274251
0.38	1.04004	0.264838
0.38	1.08004	0.255493
0.38	1.12004	0.246262
0.38	1.16004	0.234459
0.38	1.20004	0.222729
0.38	1.24004	0.211115
0.38	1.28004	0.202898
0.38	1.32004	0.194749
0.38	1.36004	0.186668
0.38	1.40004	0.178679
0.38	1.44004	0.169319
0.38	1.48004	0.160011
0.38	1.52004	0.150793
0.38	1.56004	0.14758
0.38	1.60004	0.144421
0.38	1.64004	0.141319
0.38	1.68004	0.138308
0.38	1.72004	0.13411
0.38	1.76004	0.129967
0.38	1.80004	0.125913
0.38	1.84004	0.1205
0.38	1.88004	0.115138
0.38	1.92004	0.109829
0.38	1.96004	0.104603
0.38	2.00004	0.0984459
0.38	2.04004	0.0923395
0.38	2.08004	0.0863112
0.38	2.12004	0.0823096
0.38	2.16004	0.0783531
0.38	2.20004	0.0744413
0.38	2.24004	0.0705932
0.38	2.28004	0.0661892
0.38	2.32004	0.0618219
0.38	2.36004	0.0575047
0.38	2.40004	0.0547689
0.38	2.44004	0.0520597
0.38	2.48004	0.0493788
0.38	2.52004	0.0467424
0.38	2.56004	0.0437244
0.38	2.60004	0.0407336
0.38	2.64004	0.03778
0.38	2.68004	0.0359108
0.38	2.72004	0.0340616
0.38	2.76004	0.0322326
